ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2021-10-31,8.577693799116563,4.205905871011324,9.447975746951764,8.577693799116563,8.577693799116563,-1.8895356546639017,-1.8895356546639017,-1.8895356546639017,-1.8895356546639017,-1.8895356546639017,-1.8895356546639017,0.0,0.0,0.0,6.688158144452661
2021-11-30,8.741788953930426,6.263577859674984,11.325001683336112,8.741788953930426,8.741788953930426,-0.05894509835658785,-0.05894509835658785,-0.05894509835658785,-0.05894509835658785,-0.05894509835658785,-0.05894509835658785,0.0,0.0,0.0,8.682843855573838
2021-12-31,8.911353947216552,2.1487511709129747,7.008924205349607,8.911353947216552,8.911353947216552,-4.271143779153121,-4.271143779153121,-4.271143779153121,-4.271143779153121,-4.271143779153121,-4.271143779153121,0.0,0.0,0.0,4.640210168063431
2022-01-31,9.08091894045899,3.618631056189558,8.823249654954344,9.08091894045899,9.08091894045899,-2.841350335964281,-2.841350335964281,-2.841350335964281,-2.841350335964281,-2.841350335964281,-2.841350335964281,0.0,0.0,0.0,6.239568604494709
2022-02-28,9.23407441819291,8.55135069673633,13.566273097052875,9.23407441819291,9.23407441819291,1.9098304624436715,1.9098304624436715,1.9098304624436715,1.9098304624436715,1.9098304624436715,1.9098304624436715,0.0,0.0,0.0,11.143904880636581
2022-03-31,9.403639411410547,5.89545181937832,10.95451752412794,9.403639411410547,9.403639411410547,-0.9326277017436541,-0.9326277017436541,-0.9326277017436541,-0.9326277017436541,-0.9326277017436541,-0.9326277017436541,0.0,0.0,0.0,8.471011709666893
2022-04-30,9.567734566129653,2.1272628597328618,7.090411036882496,9.567734566129653,9.567734566129653,-4.9109307639165465,-4.9109307639165465,-4.9109307639165465,-4.9109307639165465,-4.9109307639165465,-4.9109307639165465,0.0,0.0,0.0,4.656803802213107
2022-05-31,9.737299559323366,7.754965467078775,12.684482505824246,9.737299559323366,9.737299559323366,0.5325437308018227,0.5325437308018227,0.5325437308018227,0.5325437308018227,0.5325437308018227,0.5325437308018227,0.0,0.0,0.0,10.26984329012519
2022-06-30,9.901394714026956,10.663461019675694,15.835406248283514,9.901394714026956,9.901394714026956,3.293178248732614,3.293178248732614,3.293178248732614,3.293178248732614,3.293178248732614,3.293178248732614,0.0,0.0,0.0,13.19457296275957
2022-07-31,10.07095970722067,5.98707153284171,10.929848803439969,10.07095970722067,10.07095970722067,-1.5901680631896615,-1.5901680631896615,-1.5901680631896615,-1.5901680631896615,-1.5901680631896615,-1.5901680631896615,0.0,0.0,0.0,8.480791644031008
2022-08-31,10.240524700414381,6.74578438553502,11.794087755536864,10.240524700414381,10.240524700414381,-1.0835356702858556,-1.0835356702858556,-1.0835356702858556,-1.0835356702858556,-1.0835356702858556,-1.0835356702858556,0.0,0.0,0.0,9.156989030128525
2022-09-30,10.404619855117975,3.8056908380669796,8.97179133033263,10.404619855117975,10.404619855117975,-3.757010668431917,-3.757010668431917,-3.757010668431917,-3.757010668431917,-3.757010668431917,-3.757010668431917,0.0,0.0,0.0,6.647609186686058
