ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2021-01-31,85.85840757002171,26.41409325378097,55.4172732762762,85.85840757002171,85.85840757002171,-45.30312768493382,-45.30312768493382,-45.30312768493382,-45.30312768493382,-45.30312768493382,-45.30312768493382,0.0,0.0,0.0,40.55527988508789
2021-02-28,87.17591704422541,72.54912773516345,101.95833643322234,87.17591704422541,87.17591704422541,-0.348441059719992,-0.348441059719992,-0.348441059719992,-0.348441059719992,-0.348441059719992,-0.348441059719992,0.0,0.0,0.0,86.82747598450543
2021-03-31,88.63379268232079,71.5723938205009,99.37216719348159,88.63379268232079,88.63379268232079,-3.9309342691955518,-3.9309342691955518,-3.9309342691955518,-3.9309342691955518,-3.9309342691955518,-3.9309342691955518,0.0,0.0,0.0,84.70285841312524
2021-04-30,90.04446482041469,70.27913838957816,99.19591256449765,90.04446482041469,90.04446482041469,-5.420175601009433,-5.420175601009433,-5.420175601009433,-5.420175601009433,-5.420175601009433,-5.420175601009433,0.0,0.0,0.0,84.62428921940526
2021-05-31,91.50110072621032,69.75937491578125,98.65460522283928,91.50110072621032,91.50110072621032,-6.785853056592343,-6.785853056592343,-6.785853056592343,-6.785853056592343,-6.785853056592343,-6.785853056592343,0.0,0.0,0.0,84.71524766961798
2021-06-30,92.90994554926202,62.733847639276796,89.9099354350291,92.90994554926202,92.90994554926202,-17.452559811266156,-17.452559811266156,-17.452559811266156,-17.452559811266156,-17.452559811266156,-17.452559811266156,0.0,0.0,0.0,75.45738573799586
2021-07-31,94.3638135378858,63.05662527507811,91.38177961166043,94.3638135378858,94.3638135378858,-17.329165061623073,-17.329165061623073,-17.329165061623073,-17.329165061623073,-17.329165061623073,-17.329165061623073,0.0,0.0,0.0,77.03464847626273
2021-08-31,95.81693486522511,54.40316857542654,83.49865971553035,95.81693486522511,95.81693486522511,-26.510491410619185,-26.510491410619185,-26.510491410619185,-26.510491410619185,-26.510491410619185,-26.510491410619185,0.0,0.0,0.0,69.30644345460593
2021-09-30,97.2213271126148,71.68158948829914,98.74954075454903,97.2213271126148,97.2213271126148,-12.573291188651844,-12.573291188651844,-12.573291188651844,-12.573291188651844,-12.573291188651844,-12.573291188651844,0.0,0.0,0.0,84.64803592396296
2021-10-31,98.67253243491747,74.72788807808352,104.08142287764586,98.67253243491747,98.67253243491747,-9.285631163945482,-9.285631163945482,-9.285631163945482,-9.285631163945482,-9.285631163945482,-9.285631163945482,0.0,0.0,0.0,89.38690127097199
2021-11-30,100.07589607509591,72.44817412096194,101.54292563508183,100.07589607509591,100.07589607509591,-12.01742264038345,-12.01742264038345,-12.01742264038345,-12.01742264038345,-12.01742264038345,-12.01742264038345,0.0,0.0,0.0,88.05847343471247
2021-12-31,101.52599822186282,116.41946363650413,145.10202309106555,101.52599822186282,101.52599822186282,29.383016282424308,29.383016282424308,29.383016282424308,29.383016282424308,29.383016282424308,29.383016282424308,0.0,0.0,0.0,130.90901450428714
2022-01-31,102.97577311352325,60.28584205725291,89.68865506703874,102.97577311352325,102.97577311352325,-28.2735684142277,-28.2735684142277,-28.2735684142277,-28.2735684142277,-28.2735684142277,-28.2735684142277,0.0,0.0,0.0,74.70220469929555
2022-02-28,104.28524720974072,84.88756872664817,113.78836695926005,104.28524720974072,104.28524720974072,-5.221892298994647,-5.221892298994647,-5.221892298994647,-5.221892298994647,-5.221892298994647,-5.221892298994647,0.0,0.0,0.0,99.06335491074607
2022-03-31,105.73502210197114,77.00077420133954,106.10098014116103,105.73502210197114,105.73502210197114,-13.948240693861374,-13.948240693861374,-13.948240693861374,-13.948240693861374,-13.948240693861374,-13.948240693861374,0.0,0.0,0.0,91.78678140810976
2022-04-30,107.13803006291889,88.3950892120833,117.03962349929785,107.13803006291889,107.13803006291889,-4.793939612028773,-4.793939612028773,-4.793939612028773,-4.793939612028773,-4.793939612028773,-4.793939612028773,0.0,0.0,0.0,102.3440904508901
2022-05-31,108.5878049558908,98.48961254743843,127.17852462160866,108.5878049558908,108.5878049558908,4.238589121692149,4.238589121692149,4.238589121692149,4.238589121692149,4.238589121692149,4.238589121692149,0.0,0.0,0.0,112.82639407758295
2022-06-30,109.99081291683137,78.05294843260197,105.60929094953023,109.99081291683137,109.99081291683137,-18.13769731112663,-18.13769731112663,-18.13769731112663,-18.13769731112663,-18.13769731112663,-18.13769731112663,0.0,0.0,0.0,91.85311560570474
2022-07-31,111.44058780980328,70.18877680856696,99.26591618715783,111.44058780980328,111.44058780980328,-26.276108059513916,-26.276108059513916,-26.276108059513916,-26.276108059513916,-26.276108059513916,-26.276108059513916,0.0,0.0,0.0,85.16447975028936
2022-08-31,112.89036270277519,73.47821280598325,103.14176442047585,112.89036270277519,112.89036270277519,-24.629452821623154,-24.629452821623154,-24.629452821623154,-24.629452821623154,-24.629452821623154,-24.629452821623154,0.0,0.0,0.0,88.26090988115203
2022-09-30,114.29337066371578,87.92530401014584,116.29474498540249,114.29337066371578,114.29337066371578,-12.432108344412,-12.432108344412,-12.432108344412,-12.432108344412,-12.432108344412,-12.432108344412,0.0,0.0,0.0,101.86126231930378
2022-10-31,115.74314555668768,101.63823310718098,130.83185214689215,115.74314555668768,115.74314555668768,0.06904912338728286,0.06904912338728286,0.06904912338728286,0.06904912338728286,0.06904912338728286,0.06904912338728286,0.0,0.0,0.0,115.81219468007497
2022-11-30,117.14615351762825,80.73047394036419,108.80308400933124,117.14615351762825,117.14615351762825,-22.216089902432707,-22.216089902432707,-22.216089902432707,-22.216089902432707,-22.216089902432707,-22.216089902432707,0.0,0.0,0.0,94.93006361519554
2022-12-31,118.59592841060017,126.04478422827054,154.86952958333669,118.59592841060017,118.59592841060017,22.076509480612327,22.076509480612327,22.076509480612327,22.076509480612327,22.076509480612327,22.076509480612327,0.0,0.0,0.0,140.6724378912125
2023-01-01,118.64269534263151,157.482339857096,185.62336535432925,118.64246986340758,118.64294136664189,53.11538934104194,53.11538934104194,53.11538934104194,53.11538934104194,53.11538934104194,53.11538934104194,0.0,0.0,0.0,171.75808468367345
2023-02-01,120.09247023560344,25.721344149622592,54.36430485913483,120.09172208697957,120.09333214513246,-78.99762183691239,-78.99762183691239,-78.99762183691239,-78.99762183691239,-78.99762183691239,-78.99762183691239,0.0,0.0,0.0,41.094848398691056
2023-03-01,121.40194433248129,115.99397998109627,144.21043384327155,121.40053713460003,121.40354865322941,8.432117636694066,8.432117636694066,8.432117636694066,8.432117636694066,8.432117636694066,8.432117636694066,0.0,0.0,0.0,129.83406196917537
2023-04-01,122.85171922545321,125.51827285719604,153.1533632970928,122.84955923019328,122.85417049156547,16.216386888000624,16.216386888000624,16.216386888000624,16.216386888000624,16.216386888000624,16.216386888000624,0.0,0.0,0.0,139.06810611345384
2023-05-01,124.25472718639377,104.3805917302173,131.59312135424818,124.25156670732076,124.2582243712982,-5.810709384926727,-5.810709384926727,-5.810709384926727,-5.810709384926727,-5.810709384926727,-5.810709384926727,0.0,0.0,0.0,118.44401780146704
2023-06-01,125.7045020793657,82.97747474514796,110.51673765368386,125.70025426410982,125.70897719374132,-28.793107589084947,-28.793107589084947,-28.793107589084947,-28.793107589084947,-28.793107589084947,-28.793107589084947,0.0,0.0,0.0,96.91139449028074
2023-07-01,127.10751004030625,96.59083568132013,125.02648541546681,127.10226811473787,127.11324301070287,-16.85050937583166,-16.85050937583166,-16.85050937583166,-16.85050937583166,-16.85050937583166,-16.85050937583166,0.0,0.0,0.0,110.25700066447459
2023-08-01,128.55728493327817,115.30743885305947,143.58405284010476,128.55062261230773,128.56437753098768,0.5291658046927621,0.5291658046927621,0.5291658046927621,0.5291658046927621,0.5291658046927621,0.5291658046927621,0.0,0.0,0.0,129.08645073797092
2023-09-01,130.0070598262501,85.36237399775565,115.22903687859966,129.99896070559936,130.01568367479612,-29.843339008769316,-29.843339008769316,-29.843339008769316,-29.843339008769316,-29.843339008769316,-29.843339008769316,0.0,0.0,0.0,100.16372081748078
