ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2020-11-30,5.242352283084479,-6.199283393675703,8.525681807353925,5.242352283084479,5.242352283084479,-3.9247864489503415,-3.9247864489503415,-3.9247864489503415,-3.9247864489503415,-3.9247864489503415,-3.9247864489503415,0.0,0.0,0.0,1.3175658341341374
2020-12-31,5.872402919972175,1.9357437522743368,15.179386639172472,5.872402919972175,5.872402919972175,2.5362789725646357,2.5362789725646357,2.5362789725646357,2.5362789725646357,2.5362789725646357,2.5362789725646357,0.0,0.0,0.0,8.40868189253681
2021-01-31,6.502453556888899,8.230247421027599,21.705354287489815,6.502453556888899,6.502453556888899,8.735237520485038,8.735237520485038,8.735237520485038,8.735237520485038,8.735237520485038,8.735237520485038,0.0,0.0,0.0,15.237691077373936
2021-02-28,7.071531551356388,2.592109822754742,16.447223412358905,7.071531551356388,7.071531551356388,2.590064092067007,2.590064092067007,2.590064092067007,2.590064092067007,2.590064092067007,2.590064092067007,0.0,0.0,0.0,9.661595643423395
2021-03-31,7.701582188267676,7.482961886235818,21.623145801683354,7.701582188267676,7.701582188267676,6.953409222463245,6.953409222463245,6.953409222463245,6.953409222463245,6.953409222463245,6.953409222463245,0.0,0.0,0.0,14.654991410730922
2021-04-30,8.311308611209123,6.892384133965596,21.073945283290698,8.311308611209123,8.311308611209123,5.38688352534713,5.38688352534713,5.38688352534713,5.38688352534713,5.38688352534713,5.38688352534713,0.0,0.0,0.0,13.698192136556253
2021-05-31,8.9413592481682,-1.19339696713527,13.020254220445665,8.9413592481682,8.9413592481682,-3.2631182561291374,-3.2631182561291374,-3.2631182561291374,-3.2631182561291374,-3.2631182561291374,-3.2631182561291374,0.0,0.0,0.0,5.678240992039061
2021-06-30,9.551085670887693,6.097878938190668,19.918787175357068,9.551085670887693,9.551085670887693,3.164473328404121,3.164473328404121,3.164473328404121,3.164473328404121,3.164473328404121,3.164473328404121,0.0,0.0,0.0,12.715558999291813
2021-07-31,10.181136307616681,7.655184485600114,21.805512318083753,10.181136307616681,10.181136307616681,4.538326807501789,4.538326807501789,4.538326807501789,4.538326807501789,4.538326807501789,4.538326807501789,0.0,0.0,0.0,14.719463115118469
2021-08-31,10.811186944171872,2.528150211692861,17.421012619472872,10.811186944171872,10.811186944171872,-0.8682604866233665,-0.8682604866233665,-0.8682604866233665,-0.8682604866233665,-0.8682604866233665,-0.8682604866233665,0.0,0.0,0.0,9.942926457548506
2021-09-30,11.420913366747772,12.368624874555024,26.383076452699193,11.420913366747772,11.420913366747772,7.586433594096619,7.586433594096619,7.586433594096619,7.586433594096619,7.586433594096619,7.586433594096619,0.0,0.0,0.0,19.00734696084439
2021-10-31,12.05096400340954,3.735288085051754,18.162602156173975,12.05096400340954,12.05096400340954,-1.3490094736372744,-1.3490094736372744,-1.3490094736372744,-1.3490094736372744,-1.3490094736372744,-1.3490094736372744,0.0,0.0,0.0,10.701954529772266
2021-11-30,12.660690425780423,3.1543150315720094,16.852654332078625,12.660690425780423,12.660690425780423,-2.604274967031434,-2.604274967031434,-2.604274967031434,-2.604274967031434,-2.604274967031434,-2.604274967031434,0.0,0.0,0.0,10.05641545874899
2021-12-31,13.290741062075798,5.233612815306953,19.572140571657155,13.290741062075798,13.290741062075798,-0.9103672913306902,-0.9103672913306902,-0.9103672913306902,-0.9103672913306902,-0.9103672913306902,-0.9103672913306902,0.0,0.0,0.0,12.380373770745107
2022-01-31,13.920791698261434,15.24491146825949,28.926986639735127,13.920791698261434,13.920791698261434,8.599203905206712,8.599203905206712,8.599203905206712,8.599203905206712,8.599203905206712,8.599203905206712,0.0,0.0,0.0,22.519995603468146
2022-02-28,14.489869692225344,6.894102176347952,21.711990651324697,14.489869692225344,14.489869692225344,0.19295225684833778,0.19295225684833778,0.19295225684833778,0.19295225684833778,0.19295225684833778,0.19295225684833778,0.0,0.0,0.0,14.682821949073682
2022-03-31,15.11992032793086,15.40472947901941,29.47113360666506,15.11992032793086,15.11992032793086,7.1241217904254635,7.1241217904254635,7.1241217904254635,7.1241217904254635,7.1241217904254635,7.1241217904254635,0.0,0.0,0.0,22.244042118356322
2022-04-30,15.72964674929045,20.539923880745665,34.86859034352533,15.72964674929045,15.72964674929045,11.755683425422058,11.755683425422058,11.755683425422058,11.755683425422058,11.755683425422058,11.755683425422058,0.0,0.0,0.0,27.48533017471251
2022-05-31,16.359697384550113,3.696812028994559,17.869670878764133,16.359697384550113,16.359697384550113,-6.278845354733311,-6.278845354733311,-6.278845354733311,-6.278845354733311,-6.278845354733311,-6.278845354733311,0.0,0.0,0.0,10.080852029816803
2022-06-30,16.96942380576914,16.844562630596453,31.606045392745376,16.96942380576914,16.96942380576914,7.1652830773188,7.1652830773188,7.1652830773188,7.1652830773188,7.1652830773188,7.1652830773188,0.0,0.0,0.0,24.13470688308794
2022-07-31,17.5994744410288,8.657473781992618,22.023121447428522,17.5994744410288,17.5994744410288,-2.317694784700469,-2.317694784700469,-2.317694784700469,-2.317694784700469,-2.317694784700469,-2.317694784700469,0.0,0.0,0.0,15.28177965632833
